,objectid,energiomraadeid,bygningsomraadeid,har_grunnvarme,har_fjernvarme,har_adresse,bygning_id,bygningstype_navn,profet_bygningstype,profet_bygningsstandard,bruksareal_totalt,bebygd_areal,antall_etasjer,x,y,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,oppgraderes,varme_finnes,reduksjon_termiskbehov,reduksjon_elektriskbehov,har_eksisterende_data,_termisk_energibehov,_elektrisk_energibehov,_romoppvarming_energibehov,_tappevann_energibehov,_elspesifikt_energibehov,_kompressor,_levert_fra_kilde,_spisslast,_fjernvarmeproduksjon,_solcelleproduksjon,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi_liste,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elektrisk_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elektrisk_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elektrisk_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario_navn
120,167,A,P1,,,Østmarkveien 28G,2987700,Rekkehus,Hus,Eldre,822,0,3,10.447456,63.452332,True,True,False,False,False,True,0,0,False,[15.618 12.33  14.796 ... 21.372 19.728 19.728],[3.288 2.466 1.644 ... 5.754 4.932 4.11 ],[14.796 12.33  14.796 ... 19.728 18.084 18.906],[0.822 0.    0.    ... 1.644 1.644 0.822],[3.288 2.466 1.644 ... 5.754 4.932 4.11 ],[4.46228571 3.52285714 4.22742857 ... 6.10628571 5.63657143 5.63657143],"[-11.15571429  -8.80714286 -10.56857143 ... -15.26571429 -14.09142857
 -14.09142857]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],1081.0,648600.0,"[ 7.75028571  5.98885714  5.87142857 ... 11.86028571 10.56857143
  9.74657143]",34800.0,-9.0,-14.0,121110.19200000002,86507.28,0,29480.208,34602.912,0.0,29314.43287651455,4.932,3.522857142857143,0,3.2880000000000003,1.4091428571428573,0.0,13.502326810000001,4.932,3.522857142857143,0,2.466,1.4091428571428573,0.0,17.82918685,Referansesituasjon
121,168,A,P1,,,Østmarkveien 28N,2987701,Kjede/atriumhus,Hus,Eldre,410,0,2,10.445153,63.452006,True,False,False,False,False,True,0,0,False,[ 7.79  6.15  7.38 ... 10.66  9.84  9.84],[1.64 1.23 0.82 ... 2.87 2.46 2.05],[7.38 6.15 7.38 ... 9.84 9.02 9.43],[0.41 0.   0.   ... 0.82 0.82 0.41],[1.64 1.23 0.82 ... 2.87 2.46 2.05],[2.22571429 1.75714286 2.10857143 ... 3.04571429 2.81142857 2.81142857],"[-5.56428571 -4.39285714 -5.27142857 ... -7.61428571 -7.02857143
 -7.02857143]",[0. 0. 0. ... 0. 0. 0.],0,0,539.0,323400.0,[3.86571429 2.98714286 2.92857143 ... 5.91571429 5.27142857 4.86142857],32000.0,2.0,2.0,60407.76,43148.399999999994,0,14704.240000000002,17259.36,0.0,0.0,2.46,1.7571428571428571,0,1.6400000000000001,0.7028571428571428,0.0,0.0,2.46,1.7571428571428571,0,1.23,0.7028571428571428,0.0,0.0,Referansesituasjon
122,169,A,P1,,,Østmarkveien 30,2987703,"Tomannsbolig, horisontaldelt",Hus,Eldre,229,0,3,10.448481,63.45278,True,True,False,False,False,True,0,0,False,[4.351 3.435 4.122 ... 5.954 5.496 5.496],[0.916 0.687 0.458 ... 1.603 1.374 1.145],[4.122 3.435 4.122 ... 5.496 5.038 5.267],[0.229 0.    0.    ... 0.458 0.458 0.229],[0.916 0.687 0.458 ... 1.603 1.374 1.145],[1.24314286 0.98142857 1.17771429 ... 1.70114286 1.57028571 1.57028571],"[-3.10785714 -2.45357143 -2.94428571 ... -4.25285714 -3.92571429
 -3.92571429]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],301.0,180600.0,[2.15914286 1.66842857 1.63571429 ... 3.30414286 2.94428571 2.71528571],9700.0,-2.0,-4.0,33739.944,24099.96,0,8212.856000000002,9639.984,0.0,8166.67290598763,1.374,0.9814285714285715,0,0.916,0.39257142857142857,0.0,3.7615971283333334,1.374,0.9814285714285715,0,0.687,0.39257142857142857,0.0,4.967011908333333,Referansesituasjon
123,170,A,P1,,,Østmarkveien 32,2987704,Andre småhus m/3 boliger el fl,Hus,Eldre,345,0,3,10.448003,63.452838,True,True,False,False,False,True,0,0,False,[6.555 5.175 6.21  ... 8.97  8.28  8.28 ],[1.38  1.035 0.69  ... 2.415 2.07  1.725],[6.21  5.175 6.21  ... 8.28  7.59  7.935],[0.345 0.    0.    ... 0.69  0.69  0.345],[1.38  1.035 0.69  ... 2.415 2.07  1.725],[1.87285714 1.47857143 1.77428571 ... 2.56285714 2.36571429 2.36571429],"[-4.68214286 -3.69642857 -4.43571429 ... -6.40714286 -5.91428571
 -5.91428571]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],454.0,272400.0,[3.25285714 2.51357143 2.46428571 ... 4.97785714 4.43571429 4.09071429],14600.0,-4.0,-6.0,50830.920000000006,36307.8,0,12373.080000000004,14523.119999999999,0.0,12303.502849632017,2.0700000000000003,1.4785714285714286,0,1.3800000000000001,0.5914285714285716,0.0,5.667034975,2.0700000000000003,1.4785714285714286,0,1.035,0.5914285714285716,0.0,7.483052875,Referansesituasjon
124,171,A,P1,,,Østmarkveien 34,2987705,Andre småhus m/3 boliger el fl,Hus,Eldre,348,0,3,10.447405,63.452925,True,False,False,False,False,True,0,0,False,[6.612 5.22  6.264 ... 9.048 8.352 8.352],[1.392 1.044 0.696 ... 2.436 2.088 1.74 ],[6.264 5.22  6.264 ... 8.352 7.656 8.004],[0.348 0.    0.    ... 0.696 0.696 0.348],[1.392 1.044 0.696 ... 2.436 2.088 1.74 ],[1.88914286 1.49142857 1.78971429 ... 2.58514286 2.38628571 2.38628571],"[-4.72285714 -3.72857143 -4.47428571 ... -6.46285714 -5.96571429
 -5.96571429]",[0. 0. 0. ... 0. 0. 0.],0,0,458.0,274800.0,[3.28114286 2.53542857 2.48571429 ... 5.02114286 4.47428571 4.12628571],27100.0,2.0,2.0,51272.92800000001,36623.520000000004,0,12480.672000000002,14649.408000000001,0.0,0.0,2.088,1.4914285714285715,0,1.3920000000000001,0.5965714285714285,0.0,0.0,2.088,1.4914285714285715,0,1.044,0.5965714285714285,0.0,0.0,Referansesituasjon
125,172,A,P1,,,Østmarkveien 36,2987706,Andre småhus m/3 boliger el fl,Hus,Eldre,345,0,3,10.446861,63.452868,True,True,False,False,False,True,0,0,False,[6.555 5.175 6.21  ... 8.97  8.28  8.28 ],[1.38  1.035 0.69  ... 2.415 2.07  1.725],[6.21  5.175 6.21  ... 8.28  7.59  7.935],[0.345 0.    0.    ... 0.69  0.69  0.345],[1.38  1.035 0.69  ... 2.415 2.07  1.725],[1.87285714 1.47857143 1.77428571 ... 2.56285714 2.36571429 2.36571429],"[-4.68214286 -3.69642857 -4.43571429 ... -6.40714286 -5.91428571
 -5.91428571]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],454.0,272400.0,[3.25285714 2.51357143 2.46428571 ... 4.97785714 4.43571429 4.09071429],14600.0,-4.0,-6.0,50830.920000000006,36307.8,0,12373.080000000004,14523.119999999999,0.0,12303.502849632017,2.0700000000000003,1.4785714285714286,0,1.3800000000000001,0.5914285714285716,0.0,5.667034975,2.0700000000000003,1.4785714285714286,0,1.035,0.5914285714285716,0.0,7.483052875,Referansesituasjon
126,173,A,P1,,,Østmarkveien 40,4345647,Annen kontorbygning,Kontor,Eldre,673,0,3,10.447707,63.453335,True,True,False,False,False,True,0,0,False,[7.403 7.403 8.076 ... 8.749 8.749 8.749],[7.403 7.403 7.403 ... 7.403 7.403 7.403],[7.403 7.403 8.076 ... 8.749 8.749 8.749],[0. 0. 0. ... 0. 0. 0.],[7.403 7.403 7.403 ... 7.403 7.403 7.403],[2.11514286 2.11514286 2.30742857 ... 2.49971429 2.49971429 2.49971429],"[-5.28785714 -5.28785714 -5.76857143 ... -6.24928571 -6.24928571
 -6.24928571]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],507.0,304200.0,[9.51814286 9.51814286 9.71042857 ... 9.90271429 9.90271429 9.90271429],104900.0,-6.0,0.0,59883.54,40561.71,0,114750.538,16224.684000000001,3097.1459999999993,29169.003290548775,0.673,0.48071428571428576,0,8.076,0.19228571428571428,0.0,14.301236764333336,2.692,1.922857142857143,0,18.844,0.7691428571428571,0.0,19.159187436,Referansesituasjon
127,176,A,P1,,,Østmarkveien 26G,5384266,Barnehage,Barnehage,TEK10/TEK17,1250,810,3,10.444673,63.451399,True,False,False,False,False,True,0,0,False,[ 8.75 10.   10.   ... 11.25 10.   10.  ],[5.   6.25 6.25 ... 5.   5.   5.  ],[ 7.5   8.75  8.75 ... 10.    8.75  8.75],[1.25 1.25 1.25 ... 1.25 1.25 1.25],[5.   6.25 6.25 ... 5.   5.   5.  ],[2.5        2.85714286 2.85714286 ... 3.21428571 2.85714286 2.85714286],"[-6.25       -7.14285714 -7.14285714 ... -8.03571429 -7.14285714
 -7.14285714]",[0. 0. 0. ... 0. 0. 0.],0,0,809.0,485400.0,[7.5        9.10714286 9.10714286 ... 8.21428571 7.85714286 7.85714286],118900.0,6.0,22.0,95655.0,64711.60714285714,0,87920.0,25884.642857142855,5058.75,0.0,2.5,1.7857142857142856,0,5.0,0.7142857142857144,0.0,0.0,6.25,4.464285714285714,0,20.0,1.7857142857142856,0.0,0.0,Referansesituasjon
128,179,A,P1,,,Østmarkveien 26,6097270,Annen kontorbygning,Kontor,TEK10/TEK17,120,0,2,10.445702,63.451828,True,True,False,False,False,True,0,0,False,[0.72 0.72 0.84 ... 0.96 0.84 0.96],[1.32 1.32 1.32 ... 1.32 1.32 1.32],[0.72 0.72 0.84 ... 0.96 0.84 0.96],[0. 0. 0. ... 0. 0. 0.],[1.32 1.32 1.32 ... 1.32 1.32 1.32],[0.20571429 0.20571429 0.24       ... 0.27428571 0.24       0.27428571],"[-0.51428571 -0.51428571 -0.6        ... -0.68571429 -0.6
 -0.68571429]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],54.0,32400.0,[1.52571429 1.52571429 1.56       ... 1.59428571 1.56       1.59428571],14700.0,-2.0,-2.0,6336.48,4297.114285714285,0,20460.72,1718.8457142857144,320.51999999999987,7801.516481870401,0.12,0.08571428571428572,0,1.44,0.03428571428571428,0.0,3.8249964600000004,0.36,0.2571428571428571,0,3.36,0.10285714285714287,0.0,5.1242997599999995,Referansesituasjon
129,180,A,P1,,,Østmarkveien 22C,6098753,Bo- og behandlingssenter,Sykehjem,Eldre,236,130,2,10.448496,63.451588,True,True,False,False,False,True,0,0,False,[4.956 4.956 4.956 ... 5.428 5.192 5.192],[1.888 1.888 1.888 ... 2.36  2.124 2.124],[4.484 4.484 4.484 ... 4.72  4.72  4.72 ],[0.472 0.472 0.472 ... 0.708 0.472 0.472],[1.888 1.888 1.888 ... 2.36  2.124 2.124],[1.416      1.416      1.416      ... 1.55085714 1.48342857 1.48342857],"[-3.54       -3.54       -3.54       ... -3.87714286 -3.70857143
 -3.70857143]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],337.0,202200.0,[3.304      3.304      3.304      ... 3.91085714 3.60742857 3.60742857],21900.0,-3.0,-4.0,39874.796,26997.220000000005,0,22901.440000000002,10798.888000000003,2078.687999999999,13908.30756914924,2.596,1.8542857142857143,0,3.068,0.7417142857142858,0.0,6.40621345,3.3039999999999994,2.3599999999999994,0,3.3040000000000003,0.944,0.0,8.45910325,Referansesituasjon
130,181,A,P1,,,Østmarkveien 22G,6098755,Bo- og behandlingssenter,Sykehjem,Eldre,184,210,1,10.448594,63.451369,True,False,False,False,False,True,0,0,False,[3.864 3.864 3.864 ... 4.232 4.048 4.048],[1.472 1.472 1.472 ... 1.84  1.656 1.656],[3.496 3.496 3.496 ... 3.68  3.68  3.68 ],[0.368 0.368 0.368 ... 0.552 0.368 0.368],[1.472 1.472 1.472 ... 1.84  1.656 1.656],[1.104      1.104      1.104      ... 1.20914286 1.15657143 1.15657143],"[-2.76       -2.76       -2.76       ... -3.02285714 -2.89142857
 -2.89142857]",[0. 0. 0. ... 0. 0. 0.],0,0,263.0,157800.0,[2.576      2.576      2.576      ... 3.04914286 2.81257143 2.81257143],27900.0,3.0,3.0,31088.824,21048.679999999997,0,17855.36,8419.472,1620.6719999999987,0.0,2.024,1.4457142857142857,0,2.392,0.5782857142857143,0.0,0.0,2.576,1.84,0,2.576,0.736,0.0,0.0,Referansesituasjon
131,182,A,P1,,,Østmarkveien 22A,6098758,Bo- og behandlingssenter,Sykehjem,Eldre,310,190,2,10.448912,63.451476,True,False,False,False,False,True,0,0,False,[6.51 6.51 6.51 ... 7.13 6.82 6.82],[2.48 2.48 2.48 ... 3.1  2.79 2.79],[5.89 5.89 5.89 ... 6.2  6.2  6.2 ],[0.62 0.62 0.62 ... 0.93 0.62 0.62],[2.48 2.48 2.48 ... 3.1  2.79 2.79],[1.86       1.86       1.86       ... 2.03714286 1.94857143 1.94857143],"[-4.65       -4.65       -4.65       ... -5.09285714 -4.87142857
 -4.87142857]",[0. 0. 0. ... 0. 0. 0.],0,0,443.0,265800.0,[4.34       4.34       4.34       ... 5.13714286 4.73857143 4.73857143],47000.0,5.0,6.0,52377.909999999996,35462.45,0,30082.399999999994,14184.98,2730.479999999998,0.0,3.41,2.435714285714286,0,4.03,0.9742857142857142,0.0,0.0,4.34,3.0999999999999996,0,4.34,1.2400000000000002,0.0,0.0,Referansesituasjon
132,183,A,P3,,,Leiv Eirikssons vei 39,2981000,Annen kontorbygning,Kontor,Eldre,12909,0,5,10.446489,63.454828,True,False,False,False,False,True,0,0,False,[141.999 141.999 154.908 ... 167.817 167.817 167.817],[141.999 141.999 141.999 ... 141.999 141.999 141.999],[141.999 141.999 154.908 ... 167.817 167.817 167.817],[0. 0. 0. ... 0. 0. 0.],[141.999 141.999 141.999 ... 141.999 141.999 141.999],"[40.57114286 40.57114286 44.25942857 ... 47.94771429 47.94771429
 47.94771429]","[-101.42785714 -101.42785714 -110.64857143 ... -119.86928571 -119.86928571
 -119.86928571]",[0. 0. 0. ... 0. 0. 0.],0,0,9725.0,5835000.0,"[182.57014286 182.57014286 186.25842857 ... 189.94671429 189.94671429
 189.94671429]",2571700.0,159.0,376.0,1148642.82,778025.43,0,2201061.954,311210.17199999996,59407.217999999986,0.0,12.909,9.220714285714287,0,154.90800000000002,3.6882857142857137,0.0,0.0,51.636,36.88285714285715,0,361.452,14.753142857142855,0.0,0.0,Referansesituasjon
133,184,A,P3,,,Olav Engelbrektssons allé 19,2987689,Videregående skole,Skole,Eldre,7500,0,5,10.445571,63.45035,True,True,False,False,False,True,0,0,False,[ 97.5  97.5 105.  ... 112.5 105.  112.5],[30. 30. 30. ... 30. 30. 30.],[ 90.   90.   97.5 ... 105.   97.5 105. ],[7.5 7.5 7.5 ... 7.5 7.5 7.5],[30. 30. 30. ... 30. 30. 30.],"[27.85714286 27.85714286 30.         ... 32.14285714 30.
 32.14285714]","[-69.64285714 -69.64285714 -75.         ... -80.35714286 -75.
 -80.35714286]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],7181.0,4308600.0,"[57.85714286 57.85714286 60.         ... 62.14285714 60.
 62.14285714]",510300.0,-71.0,-46.0,847125.0,574489.2857142857,0,432660.0,229795.71428571426,42840.0,195037.91204675997,7.5,5.357142857142858,0,22.5,2.1428571428571423,0.0,95.62491150000001,52.5,37.5,0,67.5,15.0,0.0,128.107494,Referansesituasjon
134,185,C,P3,,,Østmarkveien 29,2987673,Sykehus,Sykehus,Eldre,4305,0,4,10.450984,63.452194,True,False,False,False,False,True,0,0,True,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[131.5 128.2 125.5 ... 151.8 150.7 148.6],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[-0. -0. -0. ... -0. -0. -0.],[0. 0. 0. ... 0. 0. 0.],0,0,0.0,0.0,[0. 0. 0. ... 0. 0. 0.],0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,Referansesituasjon
135,186,A,P2,,,Leiv Eirikssons vei 39,2981000,Annen kontorbygning,Kontor,Eldre,12909,0,5,10.446489,63.454828,True,False,False,False,False,True,0,0,False,[141.999 141.999 154.908 ... 167.817 167.817 167.817],[141.999 141.999 141.999 ... 141.999 141.999 141.999],[141.999 141.999 154.908 ... 167.817 167.817 167.817],[0. 0. 0. ... 0. 0. 0.],[141.999 141.999 141.999 ... 141.999 141.999 141.999],"[40.57114286 40.57114286 44.25942857 ... 47.94771429 47.94771429
 47.94771429]","[-101.42785714 -101.42785714 -110.64857143 ... -119.86928571 -119.86928571
 -119.86928571]",[0. 0. 0. ... 0. 0. 0.],0,0,9725.0,5835000.0,"[182.57014286 182.57014286 186.25842857 ... 189.94671429 189.94671429
 189.94671429]",2571700.0,159.0,376.0,1148642.82,778025.43,0,2201061.954,311210.17199999996,59407.217999999986,0.0,12.909,9.220714285714287,0,154.90800000000002,3.6882857142857137,0.0,0.0,51.636,36.88285714285715,0,361.452,14.753142857142855,0.0,0.0,Referansesituasjon
136,187,A,P2,,,Olav Engelbrektssons allé 19,2987689,Videregående skole,Skole,Eldre,7500,0,5,10.445571,63.45035,True,False,False,False,False,True,0,0,False,[ 97.5  97.5 105.  ... 112.5 105.  112.5],[30. 30. 30. ... 30. 30. 30.],[ 90.   90.   97.5 ... 105.   97.5 105. ],[7.5 7.5 7.5 ... 7.5 7.5 7.5],[30. 30. 30. ... 30. 30. 30.],"[27.85714286 27.85714286 30.         ... 32.14285714 30.
 32.14285714]","[-69.64285714 -69.64285714 -75.         ... -80.35714286 -75.
 -80.35714286]",[0. 0. 0. ... 0. 0. 0.],0,0,7181.0,4308600.0,"[57.85714286 57.85714286 60.         ... 62.14285714 60.
 62.14285714]",705300.0,25.0,82.0,847125.0,574489.2857142857,0,432660.0,229795.71428571426,42840.0,0.0,7.5,5.357142857142858,0,22.5,2.1428571428571423,0.0,0.0,52.5,37.5,0,67.5,15.0,0.0,0.0,Referansesituasjon
137,188,C,P2,,,Østmarkveien 29,2987673,Sykehus,Sykehus,Eldre,4305,0,4,10.450984,63.452194,True,True,False,False,False,True,0,0,True,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[131.5 128.2 125.5 ... 151.8 150.7 148.6],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[-0. -0. -0. ... -0. -0. -0.],[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],0.0,0.0,[0. 0. 0. ... 0. 0. 0.],-125200.0,-60.0,-79.0,0.0,0.0,0,0.0,0.0,0.0,125200.88499243674,0.0,0.0,0,0.0,0.0,0.0,59.526998973750004,0.0,0.0,0,0.0,0.0,0.0,79.193182845,Referansesituasjon
138,189,A,P1,,,Leiv Eirikssons vei 39,2981000,Annen kontorbygning,Kontor,Eldre,12909,0,5,10.446489,63.454828,True,True,False,False,False,True,0,0,False,[141.999 141.999 154.908 ... 167.817 167.817 167.817],[141.999 141.999 141.999 ... 141.999 141.999 141.999],[141.999 141.999 154.908 ... 167.817 167.817 167.817],[0. 0. 0. ... 0. 0. 0.],[141.999 141.999 141.999 ... 141.999 141.999 141.999],"[40.57114286 40.57114286 44.25942857 ... 47.94771429 47.94771429
 47.94771429]","[-101.42785714 -101.42785714 -110.64857143 ... -119.86928571 -119.86928571
 -119.86928571]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],9725.0,5835000.0,"[182.57014286 182.57014286 186.25842857 ... 189.94671429 189.94671429
 189.94671429]",2236000.0,-6.0,156.0,1148642.82,778025.43,0,2201061.954,311210.17199999996,59407.217999999986,335699.2542148834,12.909,9.220714285714287,0,154.90800000000002,3.6882857142857137,0.0,164.58959767380003,51.636,36.88285714285715,0,361.452,14.753142857142855,0.0,220.4986186728,Referansesituasjon
139,190,A,P1,,,Olav Engelbrektssons allé 19,2987689,Videregående skole,Skole,Eldre,7500,0,5,10.445571,63.45035,True,False,False,False,False,True,0,0,False,[ 97.5  97.5 105.  ... 112.5 105.  112.5],[30. 30. 30. ... 30. 30. 30.],[ 90.   90.   97.5 ... 105.   97.5 105. ],[7.5 7.5 7.5 ... 7.5 7.5 7.5],[30. 30. 30. ... 30. 30. 30.],"[27.85714286 27.85714286 30.         ... 32.14285714 30.
 32.14285714]","[-69.64285714 -69.64285714 -75.         ... -80.35714286 -75.
 -80.35714286]",[0. 0. 0. ... 0. 0. 0.],0,0,7181.0,4308600.0,"[57.85714286 57.85714286 60.         ... 62.14285714 60.
 62.14285714]",705300.0,25.0,82.0,847125.0,574489.2857142857,0,432660.0,229795.71428571426,42840.0,0.0,7.5,5.357142857142858,0,22.5,2.1428571428571423,0.0,0.0,52.5,37.5,0,67.5,15.0,0.0,0.0,Referansesituasjon
140,191,C,P1,,,Østmarkveien 29,2987673,Sykehus,Sykehus,Eldre,4305,0,4,10.450984,63.452194,True,False,False,False,False,True,0,0,True,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[131.5 128.2 125.5 ... 151.8 150.7 148.6],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[-0. -0. -0. ... -0. -0. -0.],[0. 0. 0. ... 0. 0. 0.],0,0,0.0,0.0,[0. 0. 0. ... 0. 0. 0.],0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,Referansesituasjon
141,193,A,E,,,Østmarkveien 26F,2984054,Bo- og behandlingssenter,Sykehjem,Eldre,352,0,2,10.445739,63.451703,True,False,False,False,False,True,0,0,False,[7.392 7.392 7.392 ... 8.096 7.744 7.744],[2.816 2.816 2.816 ... 3.52  3.168 3.168],[6.688 6.688 6.688 ... 7.04  7.04  7.04 ],[0.704 0.704 0.704 ... 1.056 0.704 0.704],[2.816 2.816 2.816 ... 3.52  3.168 3.168],[2.112      2.112      2.112      ... 2.31314286 2.21257143 2.21257143],"[-5.28       -5.28       -5.28       ... -5.78285714 -5.53142857
 -5.53142857]",[0. 0. 0. ... 0. 0. 0.],0,0,503.0,301800.0,[4.928      4.928      4.928      ... 5.83314286 5.38057143 5.38057143],53400.0,6.0,6.0,59474.272000000004,40267.04,0,34158.08,16106.816,3100.4159999999974,0.0,3.872,2.7657142857142856,0,4.576,1.1062857142857143,0.0,0.0,4.928,3.52,0,4.928,1.408,0.0,0.0,Referansesituasjon
142,196,A,E,,,Østmarkveien 49,4811105,Sykehus,Sykehus,TEK10/TEK17,6750,0,5,10.452927,63.454629,True,False,False,False,False,True,0,0,True,[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[10  0 10 ... 10 20 10],[0. 0. 0. ... 0. 0. 0.],[0. 0. 0. ... 0. 0. 0.],[-0. -0. -0. ... -0. -0. -0.],[0. 0. 0. ... 0. 0. 0.],0,0,0.0,0.0,[0. 0. 0. ... 0. 0. 0.],0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,Referansesituasjon
143,200,A,E,,,Harry Borthens Vei 13,2987239,Stort frittliggende boligbygg på 5 etg. el. mer,Hus,TEK10/TEK17,3725,0,12,10.447886,63.454105,True,False,False,False,False,True,0,0,False,[40.975 37.25  37.25  ... 59.6   55.875 52.15 ],[14.9   11.175  7.45  ... 26.075 22.35  18.625],[37.25  37.25  37.25  ... 52.15  48.425 48.425],[3.725 0.    0.    ... 7.45  7.45  3.725],[14.9   11.175  7.45  ... 26.075 22.35  18.625],"[11.70714286 10.64285714 10.64285714 ... 17.02857143 15.96428571
 14.9       ]","[-29.26785714 -26.60714286 -26.60714286 ... -42.57142857 -39.91071429
 -37.25      ]",[0. 0. 0. ... 0. 0. 0.],0,0,2773.0,1663800.0,"[26.60714286 21.81785714 18.09285714 ... 43.10357143 38.31428571
 33.525     ]",222300.0,19.0,13.0,310620.29999999993,221871.64285714287,0,133593.4,88748.65714285715,0.0,0.0,14.9,10.642857142857142,0,14.9,4.257142857142858,0.0,0.0,7.45,5.321428571428571,0,11.175,2.128571428571429,0.0,0.0,Referansesituasjon
144,204,A,E,,,Sjømannsveien 21A,2987440,Annen bygning for bofellesskap,Sykehjem,Eldre,2232,0,5,10.442713,63.450953,True,True,False,False,False,True,0,0,False,[46.872 46.872 46.872 ... 51.336 49.104 49.104],[17.856 17.856 17.856 ... 22.32  20.088 20.088],[42.408 42.408 42.408 ... 44.64  44.64  44.64 ],[4.464 4.464 4.464 ... 6.696 4.464 4.464],[17.856 17.856 17.856 ... 22.32  20.088 20.088],"[13.392      13.392      13.392      ... 14.66742857 14.02971429
 14.02971429]","[-33.48       -33.48       -33.48       ... -36.66857143 -35.07428571
 -35.07428571]",[0. 0. 0. ... 0. 0. 0.],0,[-0. -0. -0. ... -0. -0. -0.],3192.0,1915200.0,"[31.248      31.248      31.248      ... 36.98742857 34.11771429
 34.11771429]",290600.0,14.0,11.0,377120.952,255329.63999999998,0,216593.28,102131.85600000001,19659.45599999999,47758.98845283246,24.552,17.537142857142857,0,29.016,7.014857142857142,0.0,21.997951416,31.247999999999998,22.32,0,31.248,8.927999999999997,0.0,29.04725916,Referansesituasjon
145,205,A,E,,,Østmarkveien 28U,2987456,Barnehage,Barnehage,Eldre,410,0,2,10.444561,63.451796,True,False,False,False,False,True,0,0,False,[5.33 5.33 5.33 ... 6.97 6.15 6.56],[1.64 2.05 2.05 ... 1.64 1.64 1.64],[4.92 4.92 4.92 ... 6.56 5.74 6.15],[0.41 0.41 0.41 ... 0.41 0.41 0.41],[1.64 2.05 2.05 ... 1.64 1.64 1.64],[1.52285714 1.52285714 1.52285714 ... 1.99142857 1.75714286 1.87428571],"[-3.80714286 -3.80714286 -3.80714286 ... -4.97857143 -4.39285714
 -4.68571429]",[0. 0. 0. ... 0. 0. 0.],0,0,396.0,237600.0,[3.16285714 3.57285714 3.57285714 ... 3.63142857 3.39714286 3.51428571],44000.0,2.0,7.0,46885.14,31709.692857142858,0,28837.759999999995,12683.877142857144,2491.5699999999997,0.0,0.8200000000000001,0.5857142857142857,0,1.6400000000000001,0.23428571428571432,0.0,0.0,2.87,2.05,0,6.5600000000000005,0.8200000000000003,0.0,0.0,Referansesituasjon
